NAMES,STRING,campaign
"['11351 Leucus', '1997 TS25', 'Leucus']",Leucus,111|112
"['Siding Spring']",2013 A1 (Siding Springs),2
"['67P', 'Churyumov-Gerasimenko']",67P/Churyumov-Gerasimenko,10
"['2001 DU87', '63291']",2001 DU87,111|112
"['156085', '2001 SE182']",2001 SE182,111|112
"['1999 XM193', '20739']",1999 XM193,111|112
"['2001 OB100', '39301']",2001 OB100,111|112
"['1038 Tuckia', '1924 TK', 'Tuckia']",Tuckia,111|112
"['1999 CL153', '59355']",1999 CL153,111|112
"['1977 UB', '2060 Chiron', 'Chiron']",Chiron,12
"['118401 LINEAR', '1999 RE70']",176P,12
"['228P', 'LINEAR']",228P,12
"['1981 EK47', '30764']",1981 EK47,12
"['2001 UK113', '55505']",2001 UK113,12
"['193449', '2000 WW146']",2000 WW146,13
"['152133', '2004 TN126']",2004 TN126,10
"['162352', '1999 XS226']",1999 XS226,111|112
"['1992 ET32', '43818']",1992 ET32,10
"['1998 YW1', '21602 Ialmenus', 'Ialmenus']",Ialmenus,111|112
"['124174', '2001 OR24']",2001 OR24,111|112
"['90P', 'Gehrels 1']",90P,12
"['2000 DV76', '92284']",2000 DV76,10
"['2000 DY4', '41427']",2000 DY4,111|112
"['148227', '2000 DP99']",2000 DP99,10
"['246P', 'NEAT']",246P,13
"['17P', 'Holmes']",17P,14
"['1998 XA13', '23968']",1998 XA13,111|112
"['158158', '2001 OP94']",2001 OP94,111|112
"['15529', '2000 AA80']",Trojan.15529,6
"['130453', '2000 QT59']",2000 QT59,12
"['2001 TG218', '83801']",2001 TG218,12
"['11397', '1998 XX93']",1998 XX93,111|112
"['16232 Chijagerbs', '2000 ED152', 'Chijagerbs']",Chijagerbs,10
"['2002 EX154', '258683']",2002 EX154,111|112
"['1998 HX147', '31338 Lipperhey', 'Lipperhey']",Lipperhey,12
"['177943', '2005 VZ17']",2005 VZ17,10
"['13372', '1998 VU6']",Trojan.13372,6
"['2000 DS8', '92281']",2000 DS8,10
"['2008 SG182', '207892']",2008 SG182,111|112
"['2001 PJ4', '217032']",2001 PJ4,111|112
"['2001 OB100', '39301']",Trojan.39301,6
"['1998 TV33', '23939']",Trojan.23939,6
"['13366', '1998 US24']",Trojan.13366,6
"['2008 RR51', '216411']",2008 RR51,12
"['2001 SM251', '77893']",Trojan.2001 SM251,7
"['2001 OH76', '77734']",2001 OH76,111|112
"['1993 TE40', '58279 Kamerlingh', 'Kamerlingh']",Kamerlingh,12
"['2001 SM251', '77893']",2001 SM251,12
"['2000 KJ1', '27561']",2000 KJ1,111|112
['Enceladus'],Enceladus,111|112
"['142470', '2002 TE13']",2002 TE13,111|112
"['1973 SZ', '39463 Phyleus', 'Phyleus']",Phyleus,111|112
"['161606', '2005 UR38']",2005 UR38,10
"['1988 RO12', '90704']",1988 RO12,10
"['2001 CX27', '24534']",Trojan.24534,6
"['1989 VW', '7284']",1989 VW,10
"['1989 CW1', '5209']",1989 CW1,111|112
"['1998 KZ12', '65989']",1998 KZ12,12
"['18263 Anchialos', '5167 T-2', 'Anchialos']",Anchialos,111|112
"['2000 BQ21', '60401']",2000 BQ21,111|112
"['141523', '2002 EQ149']",2002 EQ149,111|112
"['16152', '1999 YN12']",Trojan.16152,6
"['2008 VE11', '403237']",2008 VE11,13
"['2009 QB22', '264029']",2009 QB22,111|112
"['2001 OG13', '46302']",Trojan.46302,6
"['107804', '2001 FV58']",2001 FV58,111|112
"['2001 OG13', '46302']",2001 OG13,111|112
"['2001 TQ142', '77903']",2001 TQ142,12
"['2002 FU36', '65257']",Trojan.65257,6
"['2002 GD118', '226053']",2002 GD118,111|112
"['899', 'Neptune']",Neptune,3
"['1989 BL', '5123']",Trojan.5123,6
"['1989 CK1', '4836 Medon', 'Medon']",Medon,111|112
"['50P', 'Arend']",50P,14
"['195204', '2002 CR306']",2002 CR306,13
"['2008 SY172', '228102']",Trojan.228102,6
"['2001 TL98', '83722']",2001 TL98,12
"['1996 RJ33', '58480']",Trojan.58480,6
"['1990 DK', '5436', '5436 Eumelos']",Trojan.5436,6
"['2002 EU106', '65240']",Trojan.65240,6
"['134193', '2005 CB68']",Trojan.2005 CB68,7
"['2001 QW127', '51930']",Trojan.51930,6
"['113224', '2002 RN121']",Trojan.113224,6
"['13185', '13185 Agasthenes', '1996 TH52']",Trojan.13185,6
"['2016 A3', 'P/2016 A3']",P2016 A3,14
"['12238', '12238 Actor', '1987 YU1']",Trojan.12238,6
"['2001 QC20', '99276']",Trojan.99276,6
"['1994 PV24', '8550', '8550 Hesiodos']",Trojan.8550,6
"['113224', '2002 RN121']",2002 RN121,111|112
"['193354', '2000 UX34']",2000 UX34,13
"['13379', '1998 WX9']",Trojan.13379,6
"['1988 SQ', '7174 Semois', 'Semois']",Semois,14
"['2008 DN52', '341841']",2008 DN52,10
"['331P', 'Gibbs']",331P,14
"['2002 GL77', '83984']",Trojan.83984,6
"['129602', '1997 WA12']",Trojan.129602,6
"['2001 RS52', '313206']",2001 RS52,111|112
"['1998 TC31', '59049']",Trojan.59049,6
"['2007 RL162', '228009']",2007 RL162,111|112
"['1998 VD30', '23958']",Trojan.23958,6
"['1978 SA3', '3655', '3655 Eupraksia']",Trojan.3655,6
"['2001 AH11', '39270']",Trojan.39270,6
"['1985 QX4', '7394 Xanthomalitia', 'Xanthomalitia']",Xanthomalitia,12
"['175471', '2006 QA138']",2006 QA138,111|112
"['2000 QG199', '98002']",2000 QG199,12
"['1971 UJ', '3514 Hooke', 'Hooke']",Hooke,111|112
"['13229 Echion', '1997 VB1', 'Echion']",Echion,111|112
"['174077', '2002 FP21']",174077,14
"['1999 RS150', '31819']",31819,14
"['19034 Santorini', '2554 P-L', 'Santorini']",Santorini,13
"['2001 BU42', '88227']",Trojan.88227,6
"['2002 NA28', '78159']",Trojan.78159,6
"['12974', '12974 Halitherses', '1973 SB2']",Trojan.12974,6
"['18071', '2000 BA27']",2000 BA27,111|112
"['2001 CD23', '88241']",Trojan.88241,6
"['2000 AN146', '23135']",2000 AN146,111|112
"['2000 AC115', '24357']",Trojan.24357,6
"['141577', '2002 GS149']",2002 GS149,111|112
['799'],Uranus,8
"['2001 BD25', '63239']",Trojan.63239,6
"['2001 EN12', '57041']",Trojan.57041,6
"['185290', '2006 UB219']",2006 UB219,13
"['1998 WA15', '21599']",Trojan.21599,6
"['16843', '1997 XX3']",1997 XX3,12
"['1998 VL27', '21593']",Trojan.21593,6
"['202P', 'Scotti']",202P,14
"['1997 TV28', '35363']",Trojan.35363,6
"['15626', '2000 HR50']",Trojan.15626,6
"['2000 AU31', '22056']",Trojan.22056,6
"['2001 QK43', '217039']",2001 QK43,111|112
"['13062 Podarkes', '1991 HN', 'Podarkes']",Podarkes,111|112
"['2001 CB35', '24537']",Trojan.24537,6
"['2000 QG199', '98002']",Trojan.2000 QG199,7
"['1988 BY1', '5028', '5028 Halaesus']",Trojan.5028,6
"['131502', '2001 SW273']",2001 SW273,12
"['1973 SE1', '8241', '8241 Agrius']",Trojan.8241,6
"['2002 EG', '65210', '65210 Stichius']",Trojan.65210,6
"['2000 CL9', '86435']",86435,14
"['2002 EL153', '57920']",2002 EL153,111|112
"['1999 WS4', '38574']",Trojan.38574,6
"['2007 RJ283', '236878']",2007 RJ283,111|112
"['11251', '11251 Icarion', '1973 SN1']",Trojan.11251,6
"['103508', '2000 BV1']",2000 BV1,111|112
"['16915 Bredthauer', '1998 FR10', 'Bredthauer']",Bredthauer,12
"['2000 QK57', '76811']",2000 QK57,12
"['2001 CX6', '39286']",Trojan.39286,6
"['1986 WD', '4035']",Trojan.4035,6
"['2000 KE9', '51284']",2000 KE9,111|112
"['2000 AX180', '60381']",60381,14
"['2008 SA192', '228103']",2008 SA192,111|112
"['119942', '2002 GJ129']",119942,14
"['2004 CV2', '90456']",2004 CV2,12
"['141557', '2002 GY69']",141557,14
"['1893 AJ', '373', '373 Melusina']",373,14
"['1749', '1749 Telamon', '1949 SB']",Trojan.1749,6
"['116567', '2004 BV84']",116567,14
"['606', 'Saturn']",Titan,111|112
"['1143', '1143 Odysseus', '1930 BH']",Trojan.1143,6
"['2002 ES46', '65227']",Trojan.65227,6
"['13035', '1989 UA6']",13035,14
"['2002 EU34', '65223']",Trojan.65223,6
"['2002 XF45', '218241']",2002 XF45,111|112
"['2010 XP50', '353363']",Trojan.353363,6
"['1973 SQ1', '5244', '5244 Amphilochos']",Trojan.5244,6
['Caliban'],Caliban,8
"['1999U3', 'Prospero']",Prospero,8
"['2008 TJ126', '315949']",2008 TJ126,111|112
"['15651 Tlepolemos', '9612 P-L', 'Tlepolemos']",Tlepolemos,111|112
"['12658 Peiraios', '1973 SL', 'Peiraios']",Peiraios,111|112
"['111113', '2001 VK85']",111113,14
"['146961', '2002 GH129']",146961,14
"['131635', '2001 XW71']",131635,14
"['1985 VS', '3801', '3801 Thrasymedes']",Trojan.3801,6
"['2000 AQ231', '26486']",2000 AQ231,111|112
"['2001 DH1', '208290']",208290,14
"['1992 HS3', '5652', '5652 Amphimachus']",Trojan.5652,6
"['174074', '2002 EO133']",174074,14
"['1997 XR13', '52645']",1997 XR13,111|112
"['1998 UH16', '23947']",Trojan.23947,6
"['10989', '10989 Dolios', '1973 SL1']",Trojan.10989,6
"['2006 UW322', '207644']",207644,14
"['200046', '2007 TP371']",2007 TP371,111|112
"['117113', '2004 PG11']",117113,14
"['1973 SM', '4138', '4138 Kalchas']",Trojan.4138,6
"['134652', '1999 VT37']",134652,14
"['120962', '1998 VM11']",120962,14
"['174089', '2002 GX137']",174089,14
"['1748 Mauderli', '1966 RA', 'Mauderli']",Mauderli,14
"['2000 RW105', '76820']",76820,14
"['2001 DT89', '63293']",63293,14
"['177640', '2004 NX10']",177640,14
"['2000 GY34', '252010']",P2010 TO20,14
"['2001 SZ250', '77892']",2001 SZ250,12
"['111231', '2001 WM60']",111231,14
"['2000 SH255', '76835']",76835,14
"['2008 JJ18', '301013']",301013,14
"['195245', '2002 EN37']",2002 EN37,111|112
"['2001 CT28', '39289']",Trojan.39289,6
"['14690', '2000 AR25']",Trojan.14690,6
"['39415 Janeausten', '4231 T-1', 'Janeausten']",Janeausten,14
"['1985 TQ', '4057', '4057 Demophon']",Trojan.4057,6
"['1999U1', 'Setebos']",Setebos,8
"['13331', '1998 SU52']",Trojan.13331,6
"['14791', '14791 Atreus', '1973 SU']",Trojan.14791,6
['Sycorax'],Sycorax,8
"['13184', '13184 Augeias', '1996 TS49']",Trojan.13184,6
"['10664 Phemios', '5187 T-2', 'Phemios']",Phemios,111
"['1997 SJ4', '9807']",Trojan.9807,6
"['134193', '2005 CB68']",2005 CB68,7
"['94P', 'Russell 4']",94P,15
"['130P', 'McNaught-Hughes']",130P,15
"['2014 F3', 'Sheppard-Trujillo']",2014 F3,15
['2014 W2'],2014 W2,15
"['1224 Fantasia', '1927 SD', 'Fantasia']",Fantasia,15
"['117113', '2004 PG11']",Hilda.117113,14
"['119942', '2002 GJ129']",Hilda.119942,14
"['120962', '1998 VM11']",Hilda.120962,14
"['13035', '1989 UA6']",Hilda.13035,14
"['134652', '1999 VT37']",Hilda.134652,14
"['141557', '2002 GY69']",Hilda.141557,14
"['146961', '2002 GH129']",Hilda.146961,14
"['174074', '2002 EO133']",Hilda.174074,14
"['174077', '2002 FP21']",Hilda.174077,14
"['174089', '2002 GX137']",Hilda.174089,14
"['177640', '2004 NX10']",Hilda.177640,14
"['1988 RO12', '90704']",Hilda.1988 RO12,101|15
"['11274 Castillo-Rogez', '1988 SX2']",Hilda.1988 SX2,15
"['1989 VW', '7284']",Hilda.1989 VW,101|15
"['178295', '1992 DJ6']",Hilda.1992 DJ6,15
"['152900', '2000 DC27']",Hilda.2000 DC27,15
"['2000 DC45', '92283']",Hilda.2000 DC45,15
"['176158', '2001 HG21']",Hilda.2001 HG21,15
"['114954', '2003 QE57']",Hilda.2003 QE57,15
"['147836', '2005 TN125']",Hilda.2005 TN125,15
"['161606', '2005 UR38']",Hilda.2005 UR38,101|15
"['2008 CW119', '249182']",Hilda.2008 CW119,15
"['2006 UW322', '207644']",Hilda.207644,14
"['2001 DH1', '208290']",Hilda.208290,14
"['2000 AX180', '60381']",Hilda.60381,14
"['2001 DT89', '63293']",Hilda.63293,14
"['2000 CL9', '86435']",Hilda.86435,14
"['39415 Janeausten', '4231 T-1', 'Janeausten']",Hilda.Janeausten,14
"['1748 Mauderli', '1966 RA', 'Mauderli']",Hilda.Mauderli,14
"['29053 Muskau', '4466 T-2', 'Muskau']",Hilda.Muskau,15
"['1988 SQ', '7174 Semois', 'Semois']",Hilda.Semois,14
"['1129 Neujmina', '1929 PH', 'Neujmina']",Neujmina,15
"['162173 Ryugu', '1999 JU3', 'Ryugu']",Ryugu,15
"['1905 QO', '566 Stereoskopia', 'Stereoskopia']",Stereoskopia,15
"['111113', '2001 VK85']",Trojan.111113,14
"['111231', '2001 WM60']",Trojan.111231,14
"['116567', '2004 BV84']",Trojan.116567,14
"['131635', '2001 XW71']",Trojan.131635,14
"['2008 JJ18', '301013']",Trojan.301013,14
"['1999 RS150', '31819']",Trojan.31819,14
"['2000 RW105', '76820']",Trojan.76820,14
"['2000 SH255', '76835']",Trojan.76835,14
"['1981 EK47', '30764']",Trojan.1981 EK47,12
"['1989 CW1', '5209']",Trojan.1989 CW1,111|112
[None],Trojan.1997 KZ12,
"['1997 XR13', '52645']",Trojan.1997 XR13,111|112
"['16843', '1997 XX3']",Trojan.1997 XX3,12
"['1998 XA13', '23968']",Trojan.1998 XA13,111|112
"['11397', '1998 XX93']",Trojan.1998 XX93,111|112
"['1999 CL153', '59355']",Trojan.1999 CL153,111|112
"['1999 XJ55', '247019']",Trojan.1999 XJ55,15
"['1999 XM193', '20739']",Trojan.1999 XM193,111|112
"['162352', '1999 XS226']",Trojan.1999 XS226,111|112
"['2000 AN146', '23135']",Trojan.2000 AN146,111|112
"['2000 AQ231', '26486']",Trojan.2000 AQ231,111|112
"['18071', '2000 BA27']",Trojan.2000 BA27,111|112
"['2000 BQ21', '60401']",Trojan.2000 BQ21,111|112
"['103508', '2000 BV1']",Trojan.2000 BV1,111|112
"['2000 DY4', '41427']",Trojan.2000 DY4,111|112
"['2000 KE9', '51284']",Trojan.2000 KE9,111|112
"['2000 KJ1', '27561']",Trojan.2000 KJ1,111|112
"['2000 QK57', '76811']",Trojan.2000 QK57,12
"['130453', '2000 QT59']",Trojan.2000 QT59,12
"['193354', '2000 UX34']",Trojan.2000 UX34,13
"['193449', '2000 WW146']",Trojan.2000 WW146,13
"['2001 DU87', '63291']",Trojan.2001 DU87,111|112
"['107804', '2001 FV58']",Trojan.2001 FV58,111|112
"['2001 OB100', '39301']",Trojan.2001 OB100,111|112
"['2001 OG13', '46302']",Trojan.2001 OG13,6
"['2001 OH76', '77734']",Trojan.2001 OH76,111|112
"['158158', '2001 OP94']",Trojan.2001 OP94,111|112
"['124174', '2001 OR24']",Trojan.2001 OR24,111|112
"['2001 PJ4', '217032']",Trojan.2001 PJ4,111|112
"['2001 QK43', '217039']",Trojan.2001 QK43,111|112
"['2001 RS52', '313206']",Trojan.2001 RS52,111|112
"['156085', '2001 SE182']",Trojan.2001 SE182,111|112
"['131502', '2001 SW273']",Trojan.2001 SW273,12
"['2001 SZ250', '77892']",Trojan.2001 SZ250,12
"['2001 TG218', '83801']",Trojan.2001 TG218,12
"['2001 TL98', '83722']",Trojan.2001 TL98,12
"['2001 TQ142', '77903']",Trojan.2001 TQ142,12
"['2001 UK113', '55505']",Trojan.2001 UK113,12
"['195204', '2002 CR306']",Trojan.2002 CR306,13
"['2002 EL153', '57920']",Trojan.2002 EL153,111|112
"['195245', '2002 EN37']",Trojan.2002 EN37,111|112
"['141523', '2002 EQ149']",Trojan.2002 EQ149,111|112
"['2002 EX154', '258683']",Trojan.2002 EX154,111|112
"['2002 GD118', '226053']",Trojan.2002 GD118,111|112
"['141577', '2002 GS149']",Trojan.2002 GS149,111|112
"['113224', '2002 RN121']",Trojan.2002 RN121,6
"['142470', '2002 TE13']",Trojan.2002 TE13,111|112
"['2002 XF45', '218241']",Trojan.2002 XF45,111|112
"['2004 CV2', '90456']",Trojan.2004 CV2,12
"['185290', '2006 UB219']",Trojan.2006 UB219,8|13
"['2007 RJ283', '236878']",Trojan.2007 RJ283,111|112
"['2007 RL162', '228009']",Trojan.2007 RL162,111|112
"['200046', '2007 TP371']",Trojan.2007 TP371,111|112
"['2008 RR51', '216411']",Trojan.2008 RR51,12
"['2008 SA192', '228103']",Trojan.2008 SA192,111|112
"['2008 SG182', '207892']",Trojan.2008 SG182,111|112
"['2008 SO47', '246550']",Trojan.2008 SO47,15
"['2008 TJ126', '315949']",Trojan.2008 TJ126,111|112
"['2008 VE11', '403237']",Trojan.2008 VE11,13
"['2009 QB22', '264029']",Trojan.2009 QB22,111|112
"['2009 UR154', '296787']",Trojan.2009 UR154,15
"['2009 VM61', '365387']",Trojan.2009 VM61,
"['18263 Anchialos', '5167 T-2', 'Anchialos']",Trojan.Anchialos,111|112
"['16915 Bredthauer', '1998 FR10', 'Bredthauer']",Trojan.Bredthauer,12
"['1971 UJ', '3514 Hooke', 'Hooke']",Trojan.Hooke,111|112
"['1998 YW1', '21602 Ialmenus', 'Ialmenus']",Trojan.Ialmenus,111|112
"['1993 TE40', '58279 Kamerlingh', 'Kamerlingh']",Trojan.Kamerlingh,12
"['1998 HX147', '31338 Lipperhey', 'Lipperhey']",Trojan.Lipperhey,12
"['11351 Leucus', '1997 TS25', 'Leucus']",Trojan.Leucus,111|112
"['1989 CK1', '4836 Medon', 'Medon']",Trojan.Medon,111|112
"['12658 Peiraios', '1973 SL', 'Peiraios']",Trojan.Peiraios,111|112
"['10664 Phemios', '5187 T-2', 'Phemios']",Trojan.Phemios,111
"['1973 SZ', '39463 Phyleus', 'Phyleus']",Trojan.Phyleus,111|112
"['13062 Podarkes', '1991 HN', 'Podarkes']",Trojan.Podarkes,111|112
"['19034 Santorini', '2554 P-L', 'Santorini']",Trojan.Santorini,13
"['15651 Tlepolemos', '9612 P-L', 'Tlepolemos']",Trojan.Tlepolemos,111|112
"['1038 Tuckia', '1924 TK', 'Tuckia']",Trojan.Tuckia,111|112
"['1985 QX4', '7394 Xanthomalitia', 'Xanthomalitia']",Trojan.Xanthomalitia,12
"['1999 RZ253', '66652 Borasisi', 'Borasisi']",Borasisi,12
"['2002 LM60', '50000 Quaoar', 'Quaoar']",Quaoar,91
"['134340 Pluto', '999']",Pluto,7
"['2001 KX76', '28978 Ixion', 'Ixion']",Ixion,111|112
"['1998 SN165', '35671']",1998 SN165,8
"['1999 TJ90', '20630']",1999 TJ90,8
"['1999 TS40', '20628']",1999 TS40,8
"['1999 VG135', '202992']",1999 VG135,8
"['18916', '2000 OG44']",2000 OG44,14
"['138537', '2000 OK67']",2000 OK67,12
"['2000 WC140', '203157']",2000 WC140,8
['2001 HZ58'],2001 HZ58,15
['2001 KA77'],2001 KA77,111|112
"['2001 QB298', '385266']",2001 QB298,12
"['2001 QJ298', '408832']",2001 QJ298,12
"['135182', '2001 QT322']",2001 QT322,8
['2001 QX297'],2001 QX297,12
"['126154', '2001 YH140']",2001 YH140,5
"['119878', '2002 CY224']",2002 CY224,14
['2002 GP32'],2002 GP32,111|112
"['182934', '2002 GJ32']",2002 GJ32,15
"['2002 GV31', '469438']",2002 GV31,1
"['119951', '2002 KX14']",2002 KX14,111|112
"['2002 KY14', '250112']",2002 KY14,4
"['149348', '2002 VS130']",2002 VS130,13
"['2002 VT130', '508869']",2002 VT130,13
"['2002 VU130', '307463']",2002 VU130,13
['2003 QA92'],2003 QA92,12
"['2003 QW90', '307616']",2003 QW90,8
['2004 TF282'],2004 TF282,13
['2004 TV357'],2004 TV357,13
['2004 XR190'],2004 XR190,13
['2005 LC54'],2005 LC54,111|112
"['145480', '2005 TB190']",2005 TB190,12
"['2005 RS43', '308379']",2005 RS43,8
"['2007 JJ43', '278361']",2007 JJ43,2
"['2007 OR10', '225088']",2007 OR10,3
"['2007 RY194', '402869']",2007 RY194,8
"['2008 CS190', '470523']",2008 CS190,14
['2009 YG19'],2009 YG19,13
['2010 GX34'],2010 GX34,111|112
['2010 JJ124'],2010 JJ124,111|112
"['2010 PL66', '499522']",2010 PL66,12
"['2011 JF31', '471318']",2011 JF31,15
"['2012 VU85', '463368']",2012 VU85,13
['2013 JV65'],2013 JV65,15
"['2013 PH44', '471931']",2013 PH44,12
['2014 DJ143'],2014 DJ143,15
['2014 EZ51'],2014 EZ51,15
['2014 GJ54'],2014 GJ54,15
['2014 HF200'],2014 HF200,15
['2014 JQ80'],2014 JQ80,15
['2014 LS28'],2014 LS28,15
['2014 WA509'],2014 WA509,14
['2014 WA510'],2014 WA510,14
['2014 WJ510'],2014 WJ510,14
['2014 WO509'],2014 WO509,14
['2015 BZ518'],2015 BZ518,15
"['2000 CM105', '80806']",80806,14
"['160147', '2001 KN76']",160147,15
"['2003 GH55', '385437']",385437,15
"['2003 FE128', '469505']",469505,15
