STRING,NAME,NAMES,ap_start,ap_end,count,campaign
Leucus,Leucus,['11351 Leucus' '1997 TS25' 'Leucus'],200125327,200145290,2999,111|112
Comet C/2013 A1 (Siding Springs),162P,['162P' 'Siding Spring'],200001787,200004369,2583,2
67P/Churyumov-Gerasimenko,67P,['67P' 'Churyumov-Gerasimenko'],200081804,200084003,2200,10
2001 DU87,2001 DU87,['2001 DU87' '63291'],200113657,200134731,1700,111|112
2001 SE182,2001 SE182,['156085' '2001 SE182'],200118031,200138874,1592,111|112
1999 XM193,1999 XM193,['1999 XM193' '20739'],200109156,200131695,1573,111|112
2001 OB100,2001 OB100,['2001 OB100' '39301'],200114979,200135824,1566,111|112
Tuckia,Tuckia,['1038 Tuckia' '1924 TK' 'Tuckia'],200128178,200147343,1464,111|112
1999 CL153,1999 CL153,['1999 CL153' '59355'],200108462,200130951,1373,111|112
Chiron,Chiron,['1977 UB' '2060 Chiron' 'Chiron'],200161173,200164266,1350,12
176P,1999 RE70,['118401 LINEAR' '1999 RE70'],200147538,200148831,1294,12
228P,228P,['228P' 'LINEAR'],200158279,200159543,1265,12
1981 EK47,1981 EK47,['1981 EK47' '30764'],200148832,200150087,1256,12
2001 UK113,2001 UK113,['2001 UK113' '55505'],200155327,200156554,1228,12
2000 WW146,2000 WW146,['193449' '2000 WW146'],200169492,200170705,1214,13
2004 TN126,2004 TN126,['152133' '2004 TN126'],200077913,200079072,1160,10
1999 XS226,1999 XS226,['162352' '1999 XS226'],200109985,200132251,1115,111|112
1992 ET32,1992 ET32,['1992 ET32' '43818'],200072855,200073967,1113,10
Ialmenus,Ialmenus,['1998 YW1' '21602 Ialmenus' 'Ialmenus'],200124693,200143749,1112,111|112
2001 OR24,2001 OR24,['124174' '2001 OR24'],200116820,200137412,1112,111|112
90P,90P,['90P' 'Gehrels 1'],200159544,200160634,1091,12
2000 DV76,2000 DV76,['2000 DV76' '92284'],200076283,200077338,1056,10
2000 DY4,2000 DY4,['2000 DY4' '41427'],200111766,200133457,988,111|112
2000 DP99,2000 DP99,['148227' '2000 DP99'],200074497,200075480,984,10
246P,246P,['246P' 'NEAT'],200172597,200173563,967,13
17P,17P,['17P' 'Holmes'],200176225,200177187,963,14
1998 XA13,1998 XA13,['1998 XA13' '23968'],200107527,200129842,955,111|112
2001 OP94,2001 OP94,['158158' '2001 OP94'],200116360,200136853,921,111|112
Trojan.15529,15529,['15529' '2000 AA80'],200046167,200047086,920,6
2000 QT59,2000 QT59,['130453' '2000 QT59'],200151470,200152384,915,12
2001 TG218,2001 TG218,['2001 TG218' '83801'],200153529,200154436,908,12
1998 XX93,1998 XX93,['11397' '1998 XX93'],200108007,200130272,885,111|112
Chijagerbs,Chijagerbs,['16232 Chijagerbs' '2000 ED152' 'Chijagerbs'],200084012,200084870,859,10
2002 EX154,2002 EX154,['2002 EX154' '258683'],200119241,200139715,832,111|112
Lipperhey,Lipperhey,['1998 HX147' '31338 Lipperhey' 'Lipperhey'],200163044,200163874,831,12
2005 VZ17,2005 VZ17,['177943' '2005 VZ17'],200079669,200080499,831,10
Trojan.13372,13372,['13372' '1998 VU6'],200044895,200045697,803,6
2000 DS8,2000 DS8,['2000 DS8' '92281'],200075481,200076282,802,10
2008 SG182,2008 SG182,['2008 SG182' '207892'],200122158,200141840,778,111|112
2001 PJ4,2001 PJ4,['2001 PJ4' '217032'],200117373,200137794,763,111|112
Trojan.39301,39301,['2001 OB100' '39301'],200053051,200053781,731,6
Trojan.23939,23939,['1998 TV33' '23939'],200049196,200049925,730,6
Trojan.13366,13366,['13366' '1998 US24'],200044184,200044894,711,6
2008 RR51,2008 RR51,['2008 RR51' '216411'],200156943,200157633,691,12
Trojan.2001 SM251,2001 SM251,['2001 SM251' '77893'],200061463,200062140,678,7
2001 OH76,2001 OH76,['2001 OH76' '77734'],200116032,200136392,670,111|112
Kamerlingh,Kamerlingh,['1993 TE40' '58279 Kamerlingh' 'Kamerlingh'],200162431,200163043,613,12
2001 SM251,2001 SM251,['2001 SM251' '77893'],200152578,200153187,610,12
2000 KJ1,2000 KJ1,['2000 KJ1' '27561'],200112364,200133871,608,111|112
Enceladus,Enceladus,['Enceladus'],200124091,200142897,607,111|112
2002 TE13,2002 TE13,['142470' '2002 TE13'],200120529,200140688,603,111|112
Phyleus,Phyleus,['1973 SZ' '39463 Phyleus' 'Phyleus'],200127609,200146320,600,111|112
2005 UR38,2005 UR38,['161606' '2005 UR38'],200079073,200079668,596,10
1988 RO12,1988 RO12,['1988 RO12' '90704'],200071712,200072305,594,10
Trojan.24534,24534,['2001 CX27' '24534'],200050619,200051168,550,6
1989 VW,1989 VW,['1989 VW' '7284'],200072306,200072854,549,10
1989 CW1,1989 CW1,['1989 CW1' '5209'],200107039,200129301,542,111|112
1998 KZ12,1998 KZ12,['1998 KZ12' '65989'],200150337,200150876,540,12
Anchialos,Anchialos,['18263 Anchialos' '5167 T-2' 'Anchialos'],200123827,200142603,537,111|112
2000 BQ21,2000 BQ21,['2000 BQ21' '60401'],200110884,200132853,534,111|112
2002 EQ149,2002 EQ149,['141523' '2002 EQ149'],200118976,200139295,532,111|112
Trojan.16152,16152,['16152' '1999 YN12'],200047329,200047846,518,6
2008 VE11,2008 VE11,['2008 VE11' '403237'],200171847,200172355,509,13
2009 QB22,2009 QB22,['2009 QB22' '264029'],200122756,200142170,503,111|112
Trojan.46302,46302,['2001 OG13' '46302'],200054181,200054673,493,6
2001 FV58,2001 FV58,['107804' '2001 FV58'],200114497,200134976,490,111|112
2001 OG13,2001 OG13,['2001 OG13' '46302'],200115771,200136050,487,111|112
2001 TQ142,2001 TQ142,['2001 TQ142' '77903'],200154845,200155326,482,12
Trojan.65257,65257,['2002 FU36' '65257'],200058563,200059040,478,6
2002 GD118,2002 GD118,['2002 GD118' '226053'],200119653,200139953,476,111|112
Neptune,899,['899' 'Neptune'],200004468,200004923,456,3
Trojan.5123,5123,['1989 BL' '5123'],200054909,200055353,445,6
Medon,Medon,['1989 CK1' '4836 Medon' 'Medon'],200127110,200145761,442,111|112
50P,50P,['50P' 'Arend'],200180261,200180699,439,14
2002 CR306,2002 CR306,['195204' '2002 CR306'],200170706,200171140,435,13
Trojan.228102,228102,['2008 SY172' '228102'],200048775,200049195,421,6
2001 TL98,2001 TL98,['2001 TL98' '83722'],200154437,200154844,408,12
Trojan.58480,58480,['1996 RJ33' '58480'],200056650,200057035,386,6
Trojan.5436,5436,['1990 DK' '5436' '5436 Eumelos'],200055882,200056266,385,6
Trojan.65240,65240,['2002 EU106' '65240'],200058180,200058562,383,6
Trojan.2005 CB68,2005 CB68,['134193' '2005 CB68'],200062141,200062523,383,7
Trojan.51930,51930,['2001 QW127' '51930'],200055354,200055720,367,6
Trojan.113224,113224,['113224' '2002 RN121'],200042232,200042597,366,6
Trojan.13185,13185,['13185' '13185 Agasthenes' '1996 TH52'],200043759,200044119,361,6
P2016 A3,P/2016 A3,['2016 A3' 'P/2016 A3'],200182235,200182587,353,14
Trojan.12238,12238,['12238' '12238 Actor' '1987 YU1'],200042781,200043131,351,6
Trojan.99276,99276,['2001 QC20' '99276'],200060803,200061149,347,6
Trojan.8550,8550,['1994 PV24' '8550' '8550 Hesiodos'],200059880,200060226,347,6
2002 RN121,2002 RN121,['113224' '2002 RN121'],200120357,200140396,344,111|112
2000 UX34,2000 UX34,['193354' '2000 UX34'],200169149,200169491,343,13
Trojan.13379,13379,['13379' '1998 WX9'],200045698,200046039,342,6
Semois,Semois,['1988 SQ' '7174 Semois' 'Semois'],200182588,200182924,337,14
2008 DN52,2008 DN52,['2008 DN52' '341841'],200080500,200080833,334,10
331P,331P,['331P' 'Gibbs'],200179738,200180070,333,14
Trojan.83984,83984,['2002 GL77' '83984'],200059551,200059879,329,6
Trojan.129602,129602,['129602' '1997 WA12'],200043132,200043447,316,6
2001 RS52,2001 RS52,['2001 RS52' '313206'],200117874,200138073,315,111|112
Trojan.59049,59049,['1998 TC31' '59049'],200057036,200057345,310,6
2007 RL162,2007 RL162,['2007 RL162' '228009'],200121861,200141278,306,111|112
Trojan.23958,23958,['1998 VD30' '23958'],200050053,200050357,305,6
Trojan.3655,3655,['1978 SA3' '3655' '3655 Eupraksia'],200051814,200052110,297,6
Trojan.39270,39270,['2001 AH11' '39270'],200052467,200052760,294,6
Xanthomalitia,Xanthomalitia,['1985 QX4' '7394 Xanthomalitia' 'Xanthomalitia'],200163875,200164166,292,12
2006 QA138,2006 QA138,['175471' '2006 QA138'],200121604,200141002,292,111|112
2000 QG199,2000 QG199,['2000 QG199' '98002'],200150964,200151254,291,12
Hooke,Hooke,['1971 UJ' '3514 Hooke' 'Hooke'],200124548,200143186,290,111|112
Echion,Echion,['13229 Echion' '1997 VB1' 'Echion'],200124404,200143041,288,111|112
174077,174077,['174077' '2002 FP21'],200175720,200176001,282,14
31819,31819,['1999 RS150' '31819'],200179458,200179737,280,14
Santorini,Santorini,['19034 Santorini' '2554 P-L' 'Santorini'],200173564,200173842,279,13
Trojan.88227,88227,['2001 BU42' '88227'],200060227,200060504,278,6
Trojan.78159,78159,['2002 NA28' '78159'],200059041,200059316,276,6
Trojan.12974,12974,['12974' '12974 Halitherses' '1973 SB2'],200043448,200043720,273,6
2000 BA27,2000 BA27,['18071' '2000 BA27'],200110749,200132587,271,111|112
Trojan.88241,88241,['2001 CD23' '88241'],200060505,200060772,268,6
2000 AN146,2000 AN146,['2000 AN146' '23135'],200110544,200132385,268,111|112
Trojan.24357,24357,['2000 AC115' '24357'],200050358,200050618,261,6
2002 GS149,2002 GS149,['141577' '2002 GS149'],200120017,200140168,258,111|112
Uranus,799,['799'],200068402,200068655,254,8
Trojan.63239,63239,['2001 BD25' '63239'],200057346,200057597,252,6
Trojan.57041,57041,['2001 EN12' '57041'],200056399,200056649,251,6
2006 UB219,2006 UB219,['185290' '2006 UB219'],200171597,200171846,250,13
Trojan.21599,21599,['1998 WA15' '21599'],200048283,200048532,250,6
1997 XX3,1997 XX3,['16843' '1997 XX3'],200150088,200150336,249,12
Trojan.21593,21593,['1998 VL27' '21593'],200048037,200048282,246,6
202P,202P,['202P' 'Scotti'],200178858,200179102,245,14
Trojan.35363,35363,['1997 TV28' '35363'],200051569,200051813,245,6
Trojan.15626,15626,['15626' '2000 HR50'],200047087,200047328,242,6
Trojan.22056,22056,['2000 AU31' '22056'],200048533,200048774,242,6
2001 QK43,2001 QK43,['2001 QK43' '217039'],200117754,200137915,241,111|112
Podarkes,Podarkes,['13062 Podarkes' '1991 HN' 'Podarkes'],200127902,200146443,240,111|112
Trojan.24537,24537,['2001 CB35' '24537'],200051169,200051405,237,6
Trojan.2000 QG199,2000 QG199,['2000 QG199' '98002'],200061226,200061462,237,7
Trojan.5028,5028,['1988 BY1' '5028' '5028 Halaesus'],200054674,200054908,235,6
2001 SW273,2001 SW273,['131502' '2001 SW273'],200153188,200153422,235,12
Trojan.8241,8241,['1973 SE1' '8241' '8241 Agrius'],200059317,200059550,234,6
Trojan.65210,65210,['2002 EG' '65210' '65210 Stichius'],200057598,200057827,230,6
86435,86435,['2000 CL9' '86435'],200181723,200181946,224,14
2002 EL153,2002 EL153,['2002 EL153' '57920'],200118822,200138983,218,111|112
Trojan.38574,38574,['1999 WS4' '38574'],200052249,200052466,218,6
2007 RJ283,2007 RJ283,['2007 RJ283' '236878'],200121752,200141111,218,111|112
Trojan.11251,11251,['11251' '11251 Icarion' '1973 SN1'],200042015,200042231,217,6
2000 BV1,2000 BV1,['103508' '2000 BV1'],200111152,200132961,217,111|112
Bredthauer,Bredthauer,['16915 Bredthauer' '1998 FR10' 'Bredthauer'],200160958,200161172,215,12
2000 QK57,2000 QK57,['2000 QK57' '76811'],200151255,200151469,215,12
Trojan.39286,39286,['2001 CX6' '39286'],200052761,200052975,215,6
Trojan.4035,4035,['1986 WD' '4035'],200053782,200053995,214,6
2000 KE9,2000 KE9,['2000 KE9' '51284'],200112258,200133563,212,111|112
60381,60381,['2000 AX180' '60381'],200180700,200180903,204,14
2008 SA192,2008 SA192,['2008 SA192' '228103'],200122057,200141446,202,111|112
119942,119942,['119942' '2002 GJ129'],200174511,200174707,197,14
2004 CV2,2004 CV2,['2004 CV2' '90456'],200156662,200156854,193,12
141557,141557,['141557' '2002 GY69'],200175254,200175444,191,14
373,373,['1893 AJ' '373' '373 Melusina'],200180071,200180260,190,14
Trojan.1749,1749,['1749' '1749 Telamon' '1949 SB'],200047847,200048036,190,6
116567,116567,['116567' '2004 BV84'],200174205,200174391,187,14
Titan,606,['606' 'Saturn'],200128938,200147463,185,111|112
Trojan.1143,1143,['1143' '1143 Odysseus' '1930 BH'],200042598,200042780,183,6
Trojan.65227,65227,['2002 ES46' '65227'],200058002,200058179,178,6
13035,13035,['13035' '1989 UA6'],200174823,200174998,176,14
Trojan.65223,65223,['2002 EU34' '65223'],200057828,200058001,174,6
2002 XF45,2002 XF45,['2002 XF45' '218241'],200120840,200140775,174,111|112
Trojan.353363,353363,['2010 XP50' '353363'],200051406,200051568,163,6
Trojan.5244,5244,['1973 SQ1' '5244' '5244 Amphilochos'],200055721,200055881,161,6
Caliban,Caliban,['Caliban'],200067922,200068080,159,8
Prospero,Prospero,['1999U3' 'Prospero'],200068129,200068284,156,8
2008 TJ126,2008 TJ126,['2008 TJ126' '315949'],200122542,200141918,155,111|112
Tlepolemos,Tlepolemos,['15651 Tlepolemos' '9612 P-L' 'Tlepolemos'],200128101,200146607,153,111|112
Peiraios,Peiraios,['12658 Peiraios' '1973 SL' 'Peiraios'],200127502,200146013,152,111|112
111113,111113,['111113' '2001 VK85'],200173958,200174106,149,14
146961,146961,['146961' '2002 GH129'],200175445,200175587,143,14
131635,131635,['131635' '2001 XW71'],200174999,200175137,139,14
Trojan.3801,3801,['1985 VS' '3801' '3801 Thrasymedes'],200052111,200052248,138,6
2000 AQ231,2000 AQ231,['2000 AQ231' '26486'],200110678,200132451,137,111|112
208290,208290,['2001 DH1' '208290'],200179228,200179361,134,14
Trojan.5652,5652,['1992 HS3' '5652' '5652 Amphimachus'],200056267,200056398,132,6
174074,174074,['174074' '2002 EO133'],200175588,200175719,132,14
1997 XR13,1997 XR13,['1997 XR13' '52645'],200107462,200129367,131,111|112
Trojan.23947,23947,['1998 UH16' '23947'],200049926,200050052,127,6
Trojan.10989,10989,['10989' '10989 Dolios' '1973 SL1'],200041889,200042014,126,6
207644,207644,['2006 UW322' '207644'],200179103,200179227,125,14
2007 TP371,2007 TP371,['200046' '2007 TP371'],200122000,200141345,124,111|112
117113,117113,['117113' '2004 PG11'],200174392,200174510,119,14
Trojan.4138,4138,['1973 SM' '4138' '4138 Kalchas'],200054063,200054180,118,6
134652,134652,['134652' '1999 VT37'],200175138,200175253,116,14
120962,120962,['120962' '1998 VM11'],200174708,200174822,115,14
174089,174089,['174089' '2002 GX137'],200176002,200176115,114,14
Mauderli,Mauderli,['1748 Mauderli' '1966 RA' 'Mauderli'],200182015,200182128,114,14
76820,76820,['2000 RW105' '76820'],200181013,200181123,111,14
63293,63293,['2001 DT89' '63293'],200180904,200181012,109,14
177640,177640,['177640' '2004 NX10'],200176116,200176224,109,14
P2010 TO20,2000 GY34,['2000 GY34' '252010'],200182129,200182234,106,14
2001 SZ250,2001 SZ250,['2001 SZ250' '77892'],200153423,200153528,106,12
111231,111231,['111231' '2001 WM60'],200174107,200174204,98,14
76835,76835,['2000 SH255' '76835'],200181124,200181220,97,14
301013,301013,['2008 JJ18' '301013'],200179362,200179457,96,14
2002 EN37,2002 EN37,['195245' '2002 EN37'],200118931,200139028,90,111|112
Trojan.39289,39289,['2001 CT28' '39289'],200052976,200053050,75,6
Trojan.14690,14690,['14690' '2000 AR25'],200046040,200046112,73,6
Janeausten,Janeausten,['39415 Janeausten' '4231 T-1' 'Janeausten'],200181947,200182014,68,14
Trojan.4057,4057,['1985 TQ' '4057' '4057 Demophon'],200053996,200054062,67,6
Setebos,Setebos,['1999U1' 'Setebos'],200068285,200068350,66,8
Trojan.13331,13331,['13331' '1998 SU52'],200044120,200044183,64,6
Trojan.14791,14791,['14791' '14791 Atreus' '1973 SU'],200046113,200046166,54,6
Sycorax,Sycorax,['Sycorax'],200068351,200068391,41,8
Trojan.13184,13184,['13184' '13184 Augeias' '1996 TS49'],200043721,200043758,38,6
Phemios,Phemios,['10664 Phemios' '5187 T-2' 'Phemios'],200127578,200127608,31,111
Trojan.9807,9807,['1997 SJ4' '9807'],200060773,200060802,30,6
